order_id;order_datetime;customer_id;country;city;category;product;unit_price;quantity;discount;payment_method;channel
13931;2024-06-20 09:00:00;4700;Iceland;Reykjavik;Electronics;Laptop;8879.54;2;0.0;Vipps;Web
13932;2024-11-19 00:00:00;1241;Iceland;Reykjavik;Outdoors;Kayak;3871.39;2;0.0;Vipps;Partner
13933;2024-07-14 08:00:00;8203;Norway;Oslo;Gaming;Gaming Chair;21270.93;3;0.05;Mastercard;In-Store
13934;2024-09-25 06:00:00;4287;Sweden;Gothenburg;Electronics;Smartphone;20160.49;2;0.05;Invoice;In-Store
13935;2023-11-14 14:00:00;4792;Iceland;Kopavogur;Office;Desk Lamp;20255.16;3;0.0;Mastercard;Partner
13936;2023-12-03 16:00:00;2321;Norway;Bergen;Office;Whiteboard;8844.93;5;0.0;PayPal;Mobile
13937;2023-04-11 02:00:00;2126;Finland;Turku;Music;Guitar;10087.47;4;0.05;Vipps;Mobile
13938;2023-05-29 04:00:00;5930;Sweden;Gothenburg;Sports;Running Shoes;3459.18;5;0.0;Mastercard;Mobile
13939;2023-04-02 09:00:00;7747;Sweden;Malmö;Gaming;Gaming Chair;167.26;1;0.0;PayPal;Partner
13940;2024-03-02 15:00:00;5315;Norway;Oslo;Music;Drum Kit;15991.63;2;0.0;Mastercard;In-Store
13941;2023-12-24 15:00:00;1445;Finland;Tampere;Outdoors;Camping Stove;17312.75;3;0.0;Mastercard;Mobile
13942;2024-06-20 11:00:00;3912;Iceland;Reykjavik;Music;Bass;14274.74;5;0.0;Vipps;Web
13943;2024-03-21 06:00:00;9855;Sweden;Stockholm;Music;Guitar;22814.41;4;0.0;Invoice;Web
13944;2023-02-23 22:00:00;7650;Iceland;Reykjavik;Music;Microphone;14475.24;1;0.1;Mastercard;Partner
13945;2024-10-05 16:00:00;6477;Sweden;Gothenburg;Sports;Running Shoes;20990.66;3;0.05;PayPal;Web
13946;2024-03-07 23:00:00;7762;Sweden;Malmö;Office;Desk Lamp;14998.83;4;0.0;PayPal;Mobile
13947;2024-07-09 17:00:00;9217;Sweden;Malmö;Sports;Football;686.69;3;0.0;Mastercard;Web
13948;2023-10-05 06:00:00;1689;Sweden;Stockholm;Electronics;Smartphone;20279.21;5;0.0;PayPal;Mobile
13949;2024-12-23 05:00:00;6065;Sweden;Gothenburg;Sports;Football;4040.62;3;0.0;Invoice;Mobile
13950;2024-06-12 21:00:00;2822;Finland;Turku;Sports;Running Shoes;8093.92;5;0.05;Visa;Partner
13951;2024-01-21 01:00:00;4251;Norway;Stavanger;Electronics;Smartphone;22714.7;1;0.0;PayPal;Web
13952;2023-06-19 19:00:00;1384;Iceland;Kopavogur;Electronics;Smartphone;94.15;5;0.0;Visa;Mobile
13953;2024-06-11 03:00:00;1811;Norway;Tromsø;Music;Guitar;24696.82;2;0.0;PayPal;In-Store
13954;2024-01-22 11:00:00;6620;Sweden;Gothenburg;Sports;Yoga Mat;920.1;4;0.1;PayPal;Mobile
13955;2024-06-18 22:00:00;1047;Norway;Trondheim;Office;Office Chair;13631.8;4;0.1;PayPal;In-Store
13956;2023-03-11 02:00:00;6744;Finland;Helsinki;Office;Office Chair;3551.17;2;0.0;Mastercard;In-Store
13957;2023-10-16 20:00:00;4440;Norway;Tromsø;Gaming;GPU;7303.95;1;0.0;Visa;Mobile
13958;2024-08-16 16:00:00;3219;Denmark;Odense;Sports;Yoga Mat;10387.24;5;0.05;PayPal;In-Store
13959;2023-10-17 23:00:00;7324;Norway;Bergen;Sports;Treadmill;16631.05;3;0.1;PayPal;Mobile
13960;2023-12-16 06:00:00;9468;Norway;Trondheim;Outdoors;Kayak;3160.01;3;0.15;Vipps;Partner
13961;2024-12-02 20:00:00;1618;Sweden;Gothenburg;Office;Desk Lamp;6061.38;5;0.1;Mastercard;Partner
13962;2024-09-16 23:00:00;6333;Finland;Helsinki;Sports;Running Shoes;16141.24;3;0.0;Mastercard;In-Store
13963;2023-09-23 16:00:00;6720;Finland;Helsinki;Outdoors;Backpack;12534.14;2;0.0;Invoice;Mobile
13964;2023-05-25 20:00:00;1545;Iceland;Reykjavik;Electronics;Monitor;23427.85;1;0.0;Mastercard;Mobile
13965;2023-07-01 22:00:00;2066;Iceland;Reykjavik;Gaming;Console;18451.26;3;0.15;Mastercard;In-Store
13966;2024-11-06 06:00:00;8768;Sweden;Stockholm;Music;Guitar;1361.71;4;0.1;PayPal;Web
13967;2024-06-03 02:00:00;9251;Norway;Stavanger;Sports;Treadmill;23622.05;4;0.0;Visa;In-Store
13968;2023-01-02 03:00:00;9321;Sweden;Malmö;Electronics;Laptop;8587.35;4;0.05;Vipps;Mobile
13969;2024-04-10 04:00:00;1284;Sweden;Gothenburg;Music;Drum Kit;10685.44;1;0.0;Visa;In-Store
13970;2023-09-30 20:00:00;6820;Finland;Helsinki;Gaming;Console;19584.66;2;0.0;Invoice;Partner
13971;2023-05-07 00:00:00;9398;Denmark;Aarhus;Sports;Running Shoes;3640.26;1;0.0;Mastercard;Partner
13972;2023-02-22 16:00:00;2478;Finland;Helsinki;Gaming;Gaming Chair;20709.78;5;0.05;Vipps;Mobile
13973;2024-01-12 23:00:00;6081;Finland;Tampere;Gaming;GPU;13262.29;3;0.15;Mastercard;Partner
13974;2024-05-24 01:00:00;8979;Denmark;Aarhus;Outdoors;Camping Stove;4815.52;4;0.05;Vipps;In-Store
13975;2023-10-02 11:00:00;6359;Finland;Tampere;Music;Microphone;11578.92;3;0.1;Mastercard;Partner
13976;2023-10-02 01:00:00;3071;Iceland;Kopavogur;Music;Guitar;11900.36;5;0.0;Invoice;Mobile
13977;2024-06-17 04:00:00;1419;Finland;Tampere;Office;Notebook;4032.39;2;0.0;Visa;In-Store
13978;2023-06-11 06:00:00;2936;Norway;Trondheim;Outdoors;Kayak;13194.73;2;0.05;Invoice;Partner
13979;2023-02-25 06:00:00;1704;Iceland;Reykjavik;Electronics;Laptop;702.58;3;0.15;Mastercard;In-Store
13980;2024-01-20 01:00:00;7433;Finland;Turku;Electronics;Smartphone;20976.57;4;0.0;Visa;Web
13981;2024-11-28 17:00:00;4780;Finland;Helsinki;Office;Office Chair;18354.81;1;0.05;Visa;In-Store
13982;2023-01-26 05:00:00;9374;Denmark;Copenhagen;Sports;Treadmill;15264.77;3;0.0;Vipps;In-Store
13983;2024-06-25 19:00:00;5815;Sweden;Gothenburg;Electronics;Laptop;20179.39;1;0.0;Vipps;In-Store
13984;2024-03-13 01:00:00;6199;Iceland;Kopavogur;Outdoors;Kayak;24961.39;1;0.15;Vipps;Web
13985;2024-11-30 06:00:00;2847;Iceland;Reykjavik;Electronics;Monitor;6337.12;2;0.15;PayPal;In-Store
13986;2024-07-15 23:00:00;1125;Sweden;Gothenburg;Gaming;VR Headset;19310.9;5;0.1;Invoice;Mobile
13987;2024-09-05 21:00:00;5272;Iceland;Kopavogur;Electronics;Headphones;17914.94;4;0.0;Mastercard;In-Store
13988;2023-09-19 10:00:00;8607;Finland;Turku;Music;Guitar;1905.24;2;0.0;Invoice;Mobile
13989;2024-03-27 20:00:00;1802;Norway;Trondheim;Office;Desk Lamp;2229.6;4;0.0;Visa;In-Store
13990;2024-07-03 13:00:00;6025;Sweden;Malmö;Sports;Treadmill;14241.61;5;0.05;Invoice;In-Store
13991;2024-12-23 00:00:00;9168;Finland;Turku;Office;Notebook;2447.32;4;0.0;PayPal;Mobile
13992;2024-04-02 03:00:00;4684;Sweden;Malmö;Sports;Yoga Mat;6565.48;3;0.1;Invoice;Web
13993;2023-09-06 13:00:00;2797;Sweden;Malmö;Music;Microphone;17888.63;5;0.0;Vipps;Web
13994;2024-06-09 21:00:00;5962;Norway;Trondheim;Sports;Running Shoes;13336.78;1;0.0;Vipps;Web
13995;2023-09-22 12:00:00;7336;Iceland;Kopavogur;Gaming;Console;2247.13;4;0.1;Invoice;Mobile
13996;2023-02-04 07:00:00;9944;Sweden;Stockholm;Office;Desk Lamp;6430.16;2;0.05;PayPal;Partner
13997;2023-10-23 04:00:00;6981;Sweden;Stockholm;Electronics;Smartphone;19997.35;2;0.15;PayPal;Web
13998;2024-06-02 23:00:00;7442;Sweden;Malmö;Office;Desk Lamp;21667.39;1;0.15;Mastercard;Partner
13999;2024-03-17 23:00:00;8622;Iceland;Reykjavik;Office;Notebook;21956.11;3;0.1;Visa;Mobile
14000;2024-12-05 23:00:00;7330;Sweden;Malmö;Outdoors;Camping Stove;2239.45;5;0.05;Mastercard;Mobile
14001;2024-08-16 04:00:00;5594;Denmark;Aarhus;Music;Bass;20138.61;3;0.05;Mastercard;Web
14002;2024-11-07 12:00:00;1101;Iceland;Kopavogur;Electronics;Laptop;2428.69;2;0.15;Vipps;Web
14003;2024-03-26 19:00:00;2830;Norway;Tromsø;Electronics;Monitor;7919.06;1;0.0;PayPal;Mobile
14004;2024-05-13 17:00:00;1623;Norway;Trondheim;Outdoors;Backpack;18872.75;5;0.15;Visa;Web
14005;2024-12-23 05:00:00;3440;Sweden;Stockholm;Electronics;Smartphone;23109.67;1;0.0;PayPal;Web
14006;2024-05-02 12:00:00;5177;Iceland;Kopavogur;Sports;Football;15306.94;2;0.05;Invoice;Mobile
14007;2023-01-23 15:00:00;4806;Norway;Trondheim;Sports;Football;20732.35;2;0.1;PayPal;Partner
14008;2023-06-12 12:00:00;9588;Norway;Oslo;Office;Office Chair;24313.23;5;0.1;Mastercard;Partner
14009;2024-05-12 17:00:00;8501;Iceland;Kopavogur;Office;Whiteboard;20944.82;1;0.0;Visa;Web
14010;2023-06-26 00:00:00;1545;Sweden;Malmö;Music;Drum Kit;24678.75;2;0.05;PayPal;In-Store
14011;2024-07-27 06:00:00;8057;Iceland;Kopavogur;Outdoors;Backpack;11524.36;3;0.0;PayPal;Mobile
14012;2024-09-14 21:00:00;1152;Iceland;Kopavogur;Sports;Football;20419.1;4;0.1;Vipps;Web
14013;2023-04-30 10:00:00;8841;Norway;Bergen;Music;Bass;13976.16;4;0.15;Visa;Web
14014;2023-12-11 12:00:00;9703;Iceland;Reykjavik;Electronics;Keyboard;5644.25;2;0.0;Visa;Web
14015;2024-06-17 21:00:00;3144;Finland;Tampere;Sports;Treadmill;14774.16;4;0.0;Visa;Web
14016;2024-11-28 04:00:00;2405;Norway;Bergen;Electronics;Keyboard;24342.95;5;0.0;PayPal;Partner
14017;2023-07-11 17:00:00;4683;Finland;Tampere;Outdoors;Kayak;9547.82;2;0.0;PayPal;Mobile
14018;2024-06-22 18:00:00;5050;Norway;Stavanger;Gaming;Gaming Chair;14226.41;5;0.0;Visa;Partner
14019;2023-06-30 13:00:00;8067;Norway;Stavanger;Music;Guitar;5569.15;4;0.0;Mastercard;Partner
14020;2023-08-13 23:00:00;4596;Iceland;Kopavogur;Office;Notebook;14210.09;4;0.0;PayPal;In-Store
14021;2023-11-06 20:00:00;5377;Sweden;Stockholm;Sports;Football;17934.11;2;0.1;Mastercard;In-Store
14022;2024-09-14 19:00:00;1936;Finland;Turku;Office;Notebook;3240.38;5;0.0;Visa;In-Store
14023;2024-08-04 17:00:00;2142;Denmark;Copenhagen;Sports;Treadmill;15650.03;5;0.1;PayPal;Web
14024;2023-12-03 22:00:00;6374;Norway;Trondheim;Gaming;Console;15539.15;2;0.1;Mastercard;Web
14025;2023-06-03 10:00:00;1851;Sweden;Malmö;Sports;Treadmill;7770.57;4;0.15;PayPal;In-Store
14026;2023-03-19 06:00:00;4033;Denmark;Aarhus;Gaming;VR Headset;16825.49;4;0.0;Vipps;Partner
14027;2023-05-05 09:00:00;8812;Finland;Tampere;Outdoors;Backpack;13382.9;4;0.05;Mastercard;Partner
14028;2024-03-26 17:00:00;8411;Iceland;Reykjavik;Office;Notebook;14211.74;3;0.1;PayPal;In-Store
14029;2023-11-09 08:00:00;6743;Iceland;Kopavogur;Outdoors;Tent;15773.89;3;0.15;Visa;Web
14030;2023-01-24 06:00:00;6737;Norway;Trondheim;Music;Microphone;11814.62;2;0.05;Mastercard;Mobile
14031;2023-02-22 06:00:00;2956;Finland;Turku;Music;Guitar;17642.83;4;0.1;Vipps;Partner
14032;2024-10-14 19:00:00;4599;Sweden;Gothenburg;Outdoors;Tent;3434.13;3;0.0;Mastercard;Mobile
14033;2024-10-31 22:00:00;8754;Denmark;Aarhus;Electronics;Keyboard;16807.38;4;0.0;Invoice;Web
14034;2024-02-21 22:00:00;8969;Denmark;Copenhagen;Office;Whiteboard;6312.97;2;0.0;PayPal;Partner
14035;2023-09-19 19:00:00;1601;Sweden;Malmö;Sports;Yoga Mat;10099.44;5;0.0;Invoice;Partner
14036;2024-01-04 22:00:00;5624;Finland;Tampere;Office;Office Chair;22570.42;3;0.0;Visa;Partner
14037;2024-05-27 20:00:00;6787;Iceland;Reykjavik;Music;Drum Kit;24555.87;2;0.1;Invoice;Mobile
14038;2023-05-19 13:00:00;8870;Finland;Tampere;Sports;Yoga Mat;6693.88;2;0.05;Invoice;Mobile
14039;2023-05-11 23:00:00;1569;Sweden;Gothenburg;Electronics;Smartphone;4942.07;4;0.0;Mastercard;Partner
14040;2023-05-07 13:00:00;6090;Norway;Tromsø;Sports;Football;10290.17;1;0.0;Invoice;Partner
14041;2024-06-01 09:00:00;4622;Norway;Stavanger;Gaming;VR Headset;7462.17;4;0.0;PayPal;In-Store
14042;2023-07-14 19:00:00;2917;Iceland;Kopavogur;Gaming;Console;737.41;4;0.0;Mastercard;Partner
14043;2023-10-25 20:00:00;9054;Sweden;Malmö;Electronics;Laptop;4199.88;1;0.0;Invoice;Partner
14044;2023-11-11 15:00:00;5069;Finland;Turku;Electronics;Laptop;6689.78;4;0.1;Visa;Partner
14045;2024-11-18 02:00:00;8107;Denmark;Aarhus;Sports;Running Shoes;5853.39;5;0.05;Visa;Web
14046;2023-04-22 04:00:00;2743;Iceland;Kopavogur;Electronics;Headphones;3716.08;3;0.1;Invoice;Mobile
14047;2024-09-13 08:00:00;9769;Denmark;Copenhagen;Music;Microphone;17754.33;1;0.0;Vipps;Web
14048;2023-04-04 14:00:00;8807;Finland;Tampere;Electronics;Keyboard;7594.64;4;0.1;PayPal;In-Store
14049;2023-10-05 05:00:00;4753;Iceland;Reykjavik;Office;Desk Lamp;13308.34;1;0.15;PayPal;Web
14050;2024-04-08 21:00:00;9412;Finland;Turku;Gaming;VR Headset;16426.65;4;0.0;Vipps;Mobile
14051;2023-11-15 17:00:00;8583;Iceland;Reykjavik;Gaming;Gaming Chair;19174.98;1;0.15;Mastercard;Partner
14052;2024-12-04 23:00:00;9767;Sweden;Stockholm;Sports;Yoga Mat;14080.42;2;0.0;Vipps;Mobile
14053;2023-12-18 17:00:00;3473;Finland;Tampere;Office;Whiteboard;11380.04;1;0.0;Vipps;In-Store
14054;2023-02-07 00:00:00;2857;Norway;Oslo;Electronics;Smartphone;17092.12;3;0.15;Mastercard;In-Store
14055;2024-01-19 23:00:00;6870;Denmark;Aarhus;Outdoors;Camping Stove;19908.48;5;0.0;Mastercard;Mobile
14056;2024-01-02 07:00:00;2318;Denmark;Copenhagen;Gaming;Console;20137.86;4;0.0;Invoice;Web
14057;2024-04-06 11:00:00;2288;Denmark;Aarhus;Office;Notebook;13628.09;1;0.15;Mastercard;Mobile
14058;2024-09-25 12:00:00;6329;Finland;Turku;Office;Desk Lamp;6553.64;3;0.1;Visa;Partner
14059;2024-02-19 14:00:00;6205;Iceland;Reykjavik;Music;Microphone;197.49;2;0.05;Mastercard;Mobile
14060;2023-08-14 13:00:00;3066;Denmark;Copenhagen;Office;Whiteboard;14606.47;4;0.0;Invoice;Mobile
14061;2023-09-30 09:00:00;5103;Iceland;Kopavogur;Gaming;VR Headset;23618.01;2;0.15;Mastercard;Mobile
14062;2023-05-29 17:00:00;4398;Iceland;Reykjavik;Electronics;Keyboard;10418.73;4;0.0;Vipps;Web
14063;2023-02-21 18:00:00;2385;Finland;Turku;Office;Office Chair;20642.81;4;0.0;Mastercard;In-Store
14064;2023-06-30 09:00:00;8791;Norway;Bergen;Electronics;Laptop;5483.34;5;0.15;Visa;Web
14065;2024-03-12 23:00:00;1294;Finland;Helsinki;Gaming;Gaming Chair;6090.58;3;0.15;Visa;Partner
14066;2023-05-22 11:00:00;4690;Denmark;Copenhagen;Sports;Yoga Mat;10770.39;3;0.1;Vipps;Partner
14067;2024-12-02 00:00:00;4430;Sweden;Stockholm;Sports;Yoga Mat;24771.55;3;0.05;Vipps;Partner
14068;2023-12-01 23:00:00;8369;Denmark;Aarhus;Electronics;Headphones;17921.97;5;0.05;Mastercard;Web
14069;2023-12-08 14:00:00;5649;Iceland;Reykjavik;Sports;Football;16093.41;2;0.0;Visa;Mobile
14070;2023-03-08 02:00:00;2348;Norway;Tromsø;Office;Notebook;2974.61;3;0.0;Mastercard;In-Store
14071;2024-12-18 01:00:00;5907;Sweden;Stockholm;Sports;Treadmill;9773.48;4;0.0;Vipps;Partner
14072;2023-06-09 08:00:00;3807;Iceland;Reykjavik;Outdoors;Kayak;13725.99;4;0.0;Vipps;Web
14073;2023-05-24 04:00:00;9804;Iceland;Reykjavik;Outdoors;Camping Stove;2522.29;4;0.05;Mastercard;Mobile
14074;2023-12-04 01:00:00;5626;Denmark;Aarhus;Office;Office Chair;10929.27;1;0.15;Visa;Partner
14075;2024-10-31 01:00:00;5289;Denmark;Odense;Gaming;Console;20284.16;4;0.0;Visa;In-Store
14076;2023-02-24 14:00:00;2976;Finland;Helsinki;Gaming;Console;17427.24;4;0.0;Visa;Mobile
14077;2024-02-14 03:00:00;7044;Denmark;Aarhus;Electronics;Headphones;15987.9;3;0.0;Vipps;Web
14078;2024-10-06 09:00:00;3743;Denmark;Odense;Sports;Yoga Mat;12048.96;4;0.1;Mastercard;Partner
14079;2024-07-14 17:00:00;1189;Norway;Stavanger;Electronics;Keyboard;9873.71;5;0.0;Mastercard;Web
14080;2023-01-20 21:00:00;1722;Iceland;Kopavogur;Office;Desk Lamp;16970.31;1;0.15;Mastercard;Partner
14081;2024-01-07 02:00:00;3353;Iceland;Reykjavik;Outdoors;Kayak;3683.01;3;0.0;Mastercard;Mobile
14082;2024-02-16 04:00:00;9796;Denmark;Copenhagen;Music;Drum Kit;1041.32;5;0.05;Vipps;Mobile
14083;2023-01-22 04:00:00;5350;Denmark;Odense;Outdoors;Backpack;10047.65;3;0.0;Invoice;In-Store
14084;2023-11-01 23:00:00;6869;Iceland;Reykjavik;Electronics;Keyboard;12546.8;5;0.0;PayPal;Mobile
14085;2023-01-16 21:00:00;6649;Iceland;Kopavogur;Office;Notebook;5516.1;4;0.0;PayPal;Partner
14086;2024-09-28 23:00:00;9226;Norway;Bergen;Outdoors;Kayak;12765.63;4;0.0;Mastercard;Web
14087;2023-03-18 21:00:00;9730;Iceland;Kopavogur;Music;Drum Kit;15372.27;4;0.0;Visa;In-Store
14088;2024-06-07 10:00:00;8554;Iceland;Reykjavik;Outdoors;Camping Stove;17841.31;5;0.05;PayPal;Mobile
14089;2024-02-17 22:00:00;4034;Norway;Tromsø;Electronics;Smartphone;956.99;3;0.05;Visa;Partner
14090;2023-07-12 21:00:00;8138;Finland;Turku;Music;Drum Kit;18827.77;4;0.0;Mastercard;Web
14091;2023-08-26 16:00:00;1850;Norway;Oslo;Music;Bass;23246.76;1;0.1;PayPal;In-Store
14092;2023-03-16 00:00:00;7531;Iceland;Kopavogur;Sports;Football;21812.66;3;0.1;Visa;Mobile
14093;2024-10-08 09:00:00;9187;Iceland;Reykjavik;Gaming;GPU;19207.68;4;0.0;PayPal;Web
14094;2024-09-26 12:00:00;5156;Norway;Tromsø;Electronics;Headphones;7857.07;4;0.0;Vipps;Web
14095;2023-02-21 20:00:00;7982;Finland;Turku;Office;Office Chair;3760.94;4;0.15;Invoice;Web
14096;2023-02-25 13:00:00;9437;Denmark;Aarhus;Outdoors;Tent;6081.58;1;0.1;Invoice;Partner
14097;2023-06-02 21:00:00;3604;Denmark;Aarhus;Gaming;VR Headset;5127.16;5;0.1;PayPal;Mobile
14098;2024-10-11 03:00:00;3414;Sweden;Stockholm;Electronics;Monitor;16536.48;5;0.0;Visa;Web
14099;2023-03-22 13:00:00;8080;Sweden;Malmö;Office;Whiteboard;1797.81;4;0.15;Invoice;In-Store
14100;2023-02-01 02:00:00;7713;Finland;Turku;Electronics;Keyboard;15556.28;3;0.05;Vipps;Web
14101;2024-01-12 08:00:00;4189;Iceland;Reykjavik;Office;Desk Lamp;21956.73;4;0.05;Mastercard;Mobile
14102;2023-10-12 11:00:00;7839;Norway;Trondheim;Music;Bass;13977.53;4;0.1;Vipps;In-Store
14103;2024-11-05 21:00:00;5081;Denmark;Odense;Electronics;Keyboard;16023.84;4;0.1;Mastercard;Partner
14104;2023-02-03 00:00:00;9859;Iceland;Kopavogur;Electronics;Headphones;14355.59;3;0.05;Mastercard;Web
14105;2023-10-16 15:00:00;7232;Iceland;Reykjavik;Electronics;Smartphone;17460.62;1;0.15;PayPal;Partner
14106;2024-02-10 22:00:00;3818;Iceland;Kopavogur;Music;Bass;3325.19;1;0.0;Invoice;Mobile
14107;2023-09-23 09:00:00;5385;Finland;Helsinki;Office;Office Chair;22195.08;3;0.15;Visa;Web
14108;2024-09-08 16:00:00;4266;Sweden;Gothenburg;Electronics;Smartphone;12254.33;5;0.05;PayPal;Mobile
14109;2023-11-25 02:00:00;7518;Sweden;Malmö;Gaming;VR Headset;21877.33;2;0.0;Vipps;In-Store
14110;2024-11-25 20:00:00;6664;Sweden;Malmö;Gaming;Console;12133.03;3;0.0;PayPal;Partner
14111;2023-10-14 00:00:00;5281;Iceland;Kopavogur;Gaming;Console;10179.34;1;0.0;Visa;In-Store
14112;2023-06-17 14:00:00;2743;Norway;Bergen;Office;Notebook;4752.09;2;0.05;Visa;Web
14113;2024-04-03 16:00:00;8859;Norway;Oslo;Music;Drum Kit;20112.57;3;0.0;Mastercard;Partner
14114;2024-05-19 06:00:00;5900;Denmark;Odense;Outdoors;Camping Stove;4545.04;5;0.05;Vipps;In-Store
14115;2024-10-01 06:00:00;6299;Finland;Tampere;Sports;Treadmill;739.32;4;0.0;Mastercard;Mobile
14116;2024-04-07 22:00:00;2670;Denmark;Odense;Electronics;Headphones;4440.61;4;0.15;Visa;Mobile
14117;2023-08-04 11:00:00;4787;Denmark;Odense;Sports;Running Shoes;8025.53;5;0.0;Vipps;In-Store
14118;2024-02-04 13:00:00;7317;Norway;Oslo;Outdoors;Kayak;5163.08;2;0.1;PayPal;Web
14119;2023-10-07 14:00:00;6173;Norway;Stavanger;Sports;Yoga Mat;19970.31;5;0.1;Vipps;Partner
14120;2024-12-26 21:00:00;8857;Denmark;Aarhus;Electronics;Smartphone;22555.95;4;0.15;Visa;Partner
14121;2023-08-16 11:00:00;3720;Sweden;Gothenburg;Electronics;Headphones;19467.66;4;0.0;Vipps;Partner
14122;2024-09-14 09:00:00;6502;Finland;Tampere;Electronics;Monitor;10877.2;4;0.05;Visa;Web
14123;2024-02-11 10:00:00;8541;Sweden;Malmö;Sports;Football;1637.09;4;0.0;PayPal;Mobile
14124;2023-10-21 16:00:00;1428;Sweden;Malmö;Outdoors;Backpack;23396.65;1;0.05;Visa;Partner
14125;2024-01-31 03:00:00;6114;Finland;Turku;Sports;Football;17489.15;2;0.05;Visa;Mobile
14126;2024-12-26 13:00:00;1679;Finland;Turku;Outdoors;Kayak;2973.17;2;0.0;Visa;Partner
14127;2024-06-02 17:00:00;8963;Sweden;Gothenburg;Music;Bass;17622.96;5;0.0;PayPal;Mobile
14128;2024-10-01 18:00:00;5291;Norway;Tromsø;Gaming;VR Headset;15644.21;5;0.15;Visa;In-Store
14129;2023-02-10 18:00:00;4816;Iceland;Reykjavik;Gaming;Gaming Chair;452.62;4;0.05;Vipps;Web
14130;2023-12-29 21:00:00;9928;Norway;Bergen;Office;Desk Lamp;11081.18;4;0.1;Mastercard;Partner
14131;2024-10-18 16:00:00;4211;Iceland;Kopavogur;Sports;Football;8628.61;5;0.05;Mastercard;In-Store
14132;2024-04-04 07:00:00;7629;Norway;Stavanger;Gaming;Gaming Chair;18935.7;4;0.0;Invoice;Partner
14133;2024-11-19 09:00:00;7831;Sweden;Stockholm;Sports;Football;5480.82;2;0.15;Vipps;Partner
14134;2024-04-09 09:00:00;4212;Sweden;Stockholm;Gaming;GPU;9408.55;4;0.05;Invoice;In-Store
14135;2024-08-26 19:00:00;1132;Iceland;Reykjavik;Office;Notebook;11555.58;3;0.0;Vipps;In-Store
14136;2023-11-05 00:00:00;3966;Norway;Bergen;Gaming;Gaming Chair;14729.9;4;0.15;Invoice;Mobile
14137;2024-04-21 23:00:00;1977;Sweden;Malmö;Gaming;VR Headset;23498.11;1;0.15;Vipps;Partner
14138;2023-12-24 19:00:00;4657;Finland;Tampere;Outdoors;Kayak;3759.79;1;0.15;Mastercard;Web
14139;2024-02-27 01:00:00;1418;Iceland;Kopavogur;Outdoors;Kayak;20083.85;1;0.1;PayPal;Partner
14140;2024-08-02 11:00:00;4073;Sweden;Malmö;Music;Bass;22640.63;1;0.0;Vipps;Web
14141;2023-08-15 04:00:00;2137;Denmark;Copenhagen;Music;Bass;10151.67;4;0.1;Vipps;Mobile
14142;2023-04-18 21:00:00;8514;Iceland;Reykjavik;Outdoors;Tent;2431.85;2;0.0;Visa;Web
14143;2023-05-07 10:00:00;2194;Norway;Stavanger;Sports;Football;21424.76;5;0.05;Vipps;Web
14144;2023-01-08 01:00:00;6756;Norway;Tromsø;Music;Guitar;20576.1;5;0.0;PayPal;Mobile
14145;2023-05-15 23:00:00;3970;Iceland;Kopavogur;Music;Guitar;14880.58;3;0.0;Mastercard;Mobile
14146;2023-05-23 07:00:00;4399;Denmark;Odense;Sports;Yoga Mat;5270.47;3;0.05;Visa;Mobile
14147;2024-04-20 08:00:00;2812;Finland;Turku;Outdoors;Backpack;7310.58;2;0.15;PayPal;Mobile
14148;2023-05-26 04:00:00;4338;Denmark;Copenhagen;Sports;Running Shoes;17547.22;2;0.15;Vipps;In-Store
14149;2024-09-13 19:00:00;5796;Finland;Turku;Office;Desk Lamp;2467.12;1;0.1;Visa;Partner
14150;2023-10-13 04:00:00;9422;Iceland;Kopavogur;Music;Guitar;16168.89;4;0.1;Vipps;Partner
14151;2023-06-15 05:00:00;9769;Iceland;Kopavogur;Outdoors;Camping Stove;17451.21;2;0.1;Visa;In-Store
14152;2023-10-27 08:00:00;3682;Sweden;Stockholm;Music;Guitar;16338.04;3;0.15;Vipps;Web
14153;2023-08-13 04:00:00;1252;Denmark;Aarhus;Electronics;Laptop;15846.88;4;0.05;Mastercard;Web
14154;2024-09-28 21:00:00;9460;Sweden;Stockholm;Electronics;Smartphone;15869.51;5;0.0;Mastercard;Partner
14155;2023-01-05 15:00:00;4702;Sweden;Gothenburg;Office;Notebook;20043.72;4;0.0;Mastercard;Web
14156;2024-11-03 15:00:00;2016;Finland;Tampere;Sports;Yoga Mat;1607.84;3;0.0;Invoice;Mobile
14157;2024-12-08 08:00:00;5715;Sweden;Stockholm;Music;Microphone;12448.41;1;0.0;Visa;Mobile
14158;2023-11-05 21:00:00;9405;Sweden;Gothenburg;Gaming;Gaming Chair;9142.09;1;0.05;Visa;Mobile
14159;2024-09-05 14:00:00;9230;Sweden;Gothenburg;Music;Bass;11528.71;4;0.1;Mastercard;Mobile
14160;2023-09-07 07:00:00;7249;Sweden;Stockholm;Gaming;Gaming Chair;20686.84;5;0.05;PayPal;Partner
14161;2024-03-06 01:00:00;8137;Norway;Trondheim;Electronics;Monitor;16970.18;2;0.15;Mastercard;Mobile
14162;2024-04-05 21:00:00;8973;Norway;Stavanger;Electronics;Smartphone;20095.87;3;0.0;Visa;Partner
14163;2023-05-30 22:00:00;4783;Finland;Tampere;Office;Desk Lamp;12147.06;5;0.15;Invoice;Web
